date,time,Ax,Ay,Az,Gx,Gy,Gz
2025-02-07,14:32:49.50,0.71,-0.98,-0.04,-19.65,113.89,-31.62
2025-02-07,14:32:50.00,0.59,-0.79,-1.11,-149.11,105.90,19.78
2025-02-07,14:32:50.50,0.43,-0.87,-0.44,56.40,-146.00,-120.85
2025-02-07,14:32:51.00,-0.16,0.68,-0.97,-26.25,99.67,154.60
2025-02-07,14:32:51.50,-0.58,0.31,-0.67,-72.02,-61.95,-60.06
2025-02-07,14:32:52.00,-0.45,1.07,-0.55,23.32,21.55,31.49
2025-02-07,14:32:52.50,-0.80,-0.09,-0.12,-65.00,-72.33,-84.96
2025-02-07,14:32:53.00,-0.76,0.35,0.50,-29.72,-1.59,68.91
2025-02-07,14:32:53.50,-0.64,0.83,0.54,-8.06,-1.46,-65.25
2025-02-07,14:32:54.00,-0.49,1.03,0.63,-8.48,-103.27,181.76
2025-02-07,14:32:54.50,-0.64,0.05,0.18,1.89,61.28,-156.74
2025-02-07,14:32:55.00,-0.36,1.12,0.73,3.78,-94.36,181.58
2025-02-07,14:32:55.50,-0.61,0.66,0.46,-0.55,8.00,-1.34
2025-02-07,14:32:56.00,-0.60,0.63,0.38,-2.38,-16.85,-0.06
2025-02-07,14:32:56.50,-0.50,0.44,0.54,25.15,-34.85,13.43
2025-02-07,14:32:57.00,-0.50,-1.12,-0.38,26.31,-389.47,-7.93
2025-02-07,14:32:57.50,-0.48,-0.89,0.01,24.54,-326.84,39.37
2025-02-07,14:32:58.00,0.00,-0.86,0.37,102.23,-486.82,117.49
2025-02-07,14:32:58.50,0.52,-0.76,0.97,115.05,-519.78,84.53
2025-02-07,14:32:59.00,0.03,-1.00,0.38,102.66,-420.23,103.82
2025-02-07,14:32:59.50,0.01,-0.64,0.44,51.39,-390.38,-7.45
2025-02-07,14:33:0.00,-0.31,-0.82,0.25,49.19,-347.53,36.62
2025-02-07,14:33:0.50,-0.90,0.05,0.04,21.85,-89.23,64.15
2025-02-07,14:33:1.00,-0.60,0.77,0.16,5.13,5.00,-2.93
2025-02-07,14:33:1.50,-0.46,0.83,0.20,64.27,-66.10,9.03
2025-02-07,14:33:2.00,-0.39,0.35,-0.18,20.63,19.96,-229.00
2025-02-07,14:33:2.50,-0.49,0.86,-0.05,10.31,-16.24,12.70
2025-02-07,14:33:3.00,-0.41,0.87,-0.10,1.16,13.67,-60.55
2025-02-07,14:33:3.50,-0.28,1.13,-0.10,-0.92,16.42,17.76
2025-02-07,14:33:4.00,-0.41,0.87,-0.02,8.79,-15.81,3.91
2025-02-07,14:33:4.50,-0.25,0.95,-0.21,4.03,-1.53,-19.90
2025-02-07,14:33:5.00,-0.63,-0.39,-0.07,5.49,7.20,182.92
2025-02-07,14:33:5.50,0.32,2.58,-0.45,28.56,-52.98,-279.60
2025-02-07,14:33:6.00,-0.94,-0.79,0.04,-10.44,-23.38,26.31
2025-02-07,14:33:6.50,-0.60,0.42,-0.52,123.17,0.55,22.77
2025-02-07,14:33:7.00,-0.53,-0.92,0.01,240.84,58.29,-35.28
2025-02-07,14:33:7.50,-0.10,-0.92,0.69,20.02,140.44,68.05
2025-02-07,14:33:8.00,-0.81,-0.43,-0.19,-3.42,85.33,130.31
2025-02-07,14:33:8.50,-0.87,0.50,-0.03,-18.19,-71.96,20.20
2025-02-07,14:33:9.00,-0.96,-0.12,0.07,-32.90,-131.41,-23.38
2025-02-07,14:33:9.50,-0.48,-0.17,0.79,-47.55,-108.64,26.43
2025-02-07,14:33:10.00,0.01,-1.03,0.31,-107.30,-23.56,13.31
2025-02-07,14:33:10.50,-0.57,-0.93,-0.30,31.25,56.03,17.21
2025-02-07,14:33:11.00,0.01,-0.73,-0.70,-196.29,-286.99,-120.30
2025-02-07,14:33:11.50,-0.21,-1.08,0.63,97.90,47.91,22.89
2025-02-07,14:33:12.00,0.40,-0.86,-0.01,-4.76,301.64,52.00
2025-02-07,14:33:12.50,2.62,-0.82,-0.08,20.45,-594.12,-395.20
2025-02-07,14:33:13.00,1.41,-0.94,1.15,1.22,567.87,-90.33
2025-02-07,14:33:13.50,-0.05,-0.73,-0.35,-116.21,-187.99,-33.94
2025-02-07,14:33:14.00,0.41,-0.84,-0.14,88.01,-123.96,-38.02
2025-02-07,14:33:14.50,0.67,-0.96,0.34,-125.55,352.36,83.80
2025-02-07,14:33:15.00,0.33,-0.92,-0.15,-19.90,33.08,-19.04
2025-02-07,14:33:15.50,0.37,-0.76,0.34,101.38,-359.13,-120.00
2025-02-07,14:33:16.00,0.71,-0.93,-0.32,72.02,-99.67,-35.58
2025-02-07,14:33:16.50,0.79,-0.97,-0.46,31.56,81.18,-61.28
2025-02-07,14:33:17.00,0.68,-0.71,-0.31,17.64,14.40,2.01
2025-02-07,14:33:17.50,0.72,-0.49,-0.59,92.22,-235.23,13.79
2025-02-07,14:33:18.00,1.53,-1.34,1.08,153.87,-323.24,-90.33
2025-02-07,14:33:18.50,1.17,-0.61,1.04,-10.93,443.36,-1.65
2025-02-07,14:33:19.00,2.82,-0.71,-0.47,-170.90,482.30,-348.27
2025-02-07,14:33:19.50,1.02,-1.01,-1.08,-112.12,355.10,35.40
2025-02-07,14:33:20.00,2.62,-0.85,-1.28,-107.18,621.58,-35.95
2025-02-07,14:33:20.50,0.73,0.05,-0.94,-74.22,-413.57,-204.59
2025-02-07,14:33:21.00,1.57,-0.98,0.13,95.09,-253.54,-405.21
2025-02-07,14:33:21.50,1.65,-0.87,0.23,-136.72,402.04,294.80
2025-02-07,14:33:22.00,1.54,-0.78,-1.07,-95.09,477.97,14.65
2025-02-07,14:33:22.50,0.59,-0.50,-0.44,-0.37,-299.74,-155.58
2025-02-07,14:33:23.00,0.65,-1.04,-0.49,26.73,-271.61,-232.42
2025-02-07,14:33:23.50,0.49,-0.94,0.06,36.99,32.53,188.29
2025-02-07,14:33:24.00,2.77,-0.93,-0.90,-244.51,559.57,344.48
2025-02-07,14:33:24.50,0.44,-0.53,-0.62,52.12,-74.58,-60.18
2025-02-07,14:33:25.00,2.82,-0.37,-0.71,20.75,-556.64,-525.15
2025-02-07,14:33:25.50,0.73,-0.71,-0.07,-19.29,109.13,188.48
2025-02-07,14:33:26.00,2.61,-1.27,-0.46,-74.22,673.95,217.47
2025-02-07,14:33:26.50,0.87,-0.41,-0.31,29.85,-180.05,-55.48
2025-02-07,14:33:27.00,0.47,-0.74,-0.75,-24.84,-99.49,18.07
2025-02-07,14:33:27.50,0.21,1.82,0.06,-31.74,18.49,72.75
2025-02-07,14:33:28.00,-0.27,0.52,-1.00,8.00,51.27,37.72
2025-02-07,14:33:28.50,-0.21,0.71,-0.47,-11.90,-13.31,28.08
2025-02-07,14:33:29.00,0.09,0.89,-0.50,9.16,29.66,2.38
2025-02-07,14:33:29.50,0.24,1.07,-0.60,-3.48,-39.31,-25.82
2025-02-07,14:33:30.00,-0.00,0.67,-0.65,57.74,-7.32,9.03
2025-02-07,14:33:30.50,-0.48,0.73,-0.46,-41.87,-18.31,-16.24
2025-02-07,14:33:31.00,0.29,0.58,-0.70,94.12,45.10,53.34
2025-02-07,14:33:31.50,0.94,-0.18,-0.80,61.10,74.16,-79.35
2025-02-07,14:33:32.00,0.60,0.06,-0.94,9.89,28.56,-56.40
2025-02-07,14:33:32.50,0.65,0.06,-0.75,-23.93,3.05,45.17
2025-02-07,14:33:33.00,0.53,-0.01,-0.79,-4.27,-1.04,12.45
2025-02-07,14:33:33.50,0.57,-0.01,-0.82,-2.32,3.72,8.73
2025-02-07,14:33:34.00,0.58,-0.05,-0.77,4.94,5.00,6.29
2025-02-07,14:33:34.50,0.62,-0.07,-0.77,2.14,1.59,1.83
2025-02-07,14:33:35.00,0.59,-0.07,-0.78,-0.61,1.34,-3.48
2025-02-07,14:33:35.50,0.62,-0.06,-0.77,2.01,0.79,2.81
2025-02-07,14:33:36.00,0.63,-0.06,-0.76,0.85,-1.46,2.62
2025-02-07,14:33:36.50,0.65,-0.06,-0.77,0.67,2.01,-7.08
2025-02-07,14:33:37.00,0.63,-0.07,-0.77,-0.37,1.71,-0.37
2025-02-07,14:33:37.50,0.62,-0.07,-0.76,0.43,2.32,-1.71
2025-02-07,14:33:38.00,0.64,-0.07,-0.75,-0.98,-0.85,-1.71
2025-02-07,14:33:38.50,0.66,-0.05,-0.75,-3.48,-3.97,1.04
2025-02-07,14:33:39.00,0.58,-0.01,-0.81,-2.69,0.31,6.96
2025-02-07,14:33:39.50,0.67,-0.01,-0.79,-15.87,9.95,-22.34
2025-02-07,14:33:40.00,0.70,0.03,-0.75,-13.55,13.37,44.49
2025-02-07,14:33:40.50,0.62,-0.02,-0.82,9.34,4.27,-9.34
2025-02-07,14:33:41.00,0.55,-0.12,-0.82,8.91,-11.47,-27.89
2025-02-07,14:33:41.50,0.61,-0.05,-0.79,-10.74,13.24,26.67
2025-02-07,14:33:42.00,0.71,-0.10,-0.70,8.91,0.37,-3.05
2025-02-07,14:33:42.50,0.66,-0.13,-0.72,2.44,-0.61,-2.01
2025-02-07,14:33:43.00,0.68,-0.14,-0.72,-0.37,-0.06,-1.59
2025-02-07,14:33:43.50,0.69,-0.13,-0.72,-0.79,2.20,-0.73
2025-02-07,14:33:44.00,0.69,-0.13,-0.70,0.12,-2.20,-1.46
2025-02-07,14:33:44.50,0.68,-0.14,-0.71,0.67,-1.10,-0.43
2025-02-07,14:33:45.00,0.70,-0.14,-0.70,0.49,-1.46,-0.92
2025-02-07,14:33:45.50,0.68,-0.14,-0.70,0.61,0.85,2.08
2025-02-07,14:33:46.00,0.69,-0.14,-0.70,0.61,2.32,2.87
2025-02-07,14:33:46.50,0.69,-0.15,-0.68,0.06,-1.04,0.73
2025-02-07,14:33:47.00,0.67,-0.14,-0.72,10.93,-3.78,-0.06
2025-02-07,14:33:47.50,0.71,-0.32,-0.76,-95.03,-38.45,-7.87
2025-02-07,14:33:48.00,0.89,-0.42,-0.69,77.51,50.78,-76.29
2025-02-07,14:33:48.50,2.10,0.15,-0.13,405.15,-426.45,111.39
2025-02-07,14:33:49.00,1.10,-0.35,0.97,123.17,-150.27,-41.99
2025-02-07,14:33:49.50,4.00,0.54,0.26,-154.66,779.60,443.30
2025-02-07,14:33:50.00,1.39,0.41,-0.65,123.47,49.87,-342.29
2025-02-07,14:33:50.50,0.96,-0.91,-0.67,-14.16,199.34,-182.37
2025-02-07,14:33:51.00,0.75,-0.30,-0.68,42.54,46.14,-73.24
2025-02-07,14:33:51.50,0.47,0.04,-0.40,59.08,-102.29,90.58
2025-02-07,14:33:52.00,0.09,-0.43,-0.72,-0.55,-18.49,42.42
2025-02-07,14:33:52.50,-0.69,-0.65,-0.48,-14.83,-49.68,52.12
2025-02-07,14:33:53.00,-0.81,0.48,-0.06,-41.87,-100.40,99.55
2025-02-07,14:33:53.50,-0.37,0.64,0.65,-58.11,-16.60,-47.18
2025-02-07,14:33:54.00,-0.20,0.43,0.93,-26.73,-18.49,-19.35
2025-02-07,14:33:54.50,0.01,-0.01,1.03,-29.11,-15.56,-21.79
2025-02-07,14:33:55.00,0.25,-0.28,0.95,-19.71,-7.57,-7.87
2025-02-07,14:33:55.50,0.05,-0.22,1.10,55.54,75.50,-15.81
2025-02-07,14:33:56.00,-0.25,0.53,0.89,59.27,36.38,-12.27
2025-02-07,14:33:56.50,-0.34,0.88,0.07,54.08,66.28,34.18
2025-02-07,14:33:57.00,-0.35,0.84,-0.15,15.38,53.89,-5.55
2025-02-07,14:33:57.50,-0.38,0.92,-0.14,0.85,20.75,-3.60
2025-02-07,14:33:58.00,-0.50,0.69,-0.18,47.00,14.83,-108.95
2025-02-07,14:33:58.50,0.69,-0.36,-1.06,11.35,-132.45,155.70
2025-02-07,14:33:59.00,0.26,-0.41,-0.92,10.13,7.57,9.89
2025-02-07,14:33:59.50,0.18,-0.35,-1.12,-0.85,-20.08,28.32
2025-02-07,14:34:0.00,0.09,-0.29,-0.95,3.11,3.60,15.56
2025-02-07,14:34:0.50,0.10,-0.27,-0.89,0.31,-1.22,1.10
2025-02-07,14:34:1.00,0.49,-0.34,-0.92,38.09,62.62,-39.37
2025-02-07,14:34:1.50,-0.28,0.21,0.19,3.23,-307.80,242.86
2025-02-07,14:34:2.00,-0.39,0.83,-0.07,46.51,36.93,12.82
2025-02-07,14:34:2.50,0.09,0.99,-0.32,53.41,275.45,32.41
2025-02-07,14:34:3.00,0.15,0.75,-0.64,1.65,-13.00,-9.09
2025-02-07,14:34:3.50,0.11,0.57,-0.71,-4.33,4.52,-17.58
2025-02-07,14:34:4.00,0.04,0.60,-0.76,7.57,-9.77,8.67
2025-02-07,14:34:4.50,0.04,0.58,-0.77,1.28,-10.25,-2.69
2025-02-07,14:34:5.00,0.07,0.64,-0.87,-14.59,-7.93,59.63
2025-02-07,14:34:5.50,0.14,0.71,-0.76,0.37,7.93,4.88
2025-02-07,14:34:6.00,0.15,0.71,-0.64,-2.81,-53.96,7.57
2025-02-07,14:34:6.50,0.01,0.74,-0.64,13.31,4.76,14.77
2025-02-07,14:34:7.00,0.30,0.56,-0.85,11.78,-8.61,44.74
2025-02-07,14:34:7.50,0.45,0.37,-0.78,-23.25,-33.26,-15.38
2025-02-07,14:34:8.00,1.25,0.89,-0.68,84.53,-49.38,-44.92
2025-02-07,14:34:8.50,0.71,0.30,-0.37,28.87,132.87,339.66
2025-02-07,14:34:9.00,0.28,-0.64,-0.64,-206.54,27.65,-70.56
2025-02-07,14:34:9.50,1.86,0.01,0.28,63.84,-454.96,554.08
2025-02-07,14:34:10.00,1.99,0.34,0.47,90.88,-281.56,-90.39
2025-02-07,14:34:10.50,4.00,0.55,0.55,514.47,-587.71,446.11
2025-02-07,14:34:11.00,1.84,0.43,0.48,-145.69,164.98,-383.97
2025-02-07,14:34:11.50,4.00,0.46,0.25,-637.02,659.18,424.44
2025-02-07,14:34:12.00,1.80,0.43,-0.86,351.07,-227.36,-216.31
2025-02-07,14:34:12.50,3.98,0.11,0.96,494.63,-602.66,-50.42
2025-02-07,14:34:13.00,3.11,0.23,0.23,-196.72,521.91,-0.12
2025-02-07,14:34:13.50,4.00,0.45,0.06,-449.83,406.13,586.49
2025-02-07,14:34:14.00,1.05,0.31,-0.89,266.48,30.40,-131.53
2025-02-07,14:34:14.50,1.89,-0.26,0.32,347.53,-164.49,-345.76
2025-02-07,14:34:15.00,1.08,-0.24,-0.24,-198.43,173.22,39.86
2025-02-07,14:34:15.50,1.04,-0.32,-0.26,47.85,-30.58,-25.76
2025-02-07,14:34:16.00,0.90,-0.32,-0.29,36.62,15.01,9.28
2025-02-07,14:34:16.50,0.91,-0.29,-0.15,-6.04,34.85,8.24
2025-02-07,14:34:17.00,0.81,-0.31,-0.14,-6.65,11.66,-6.23
2025-02-07,14:34:17.50,0.63,-0.33,-0.10,-4.88,11.72,-4.27
2025-02-07,14:34:18.00,0.96,-0.29,-0.21,-5.68,-14.95,9.70
2025-02-07,14:34:18.50,0.98,-0.09,-0.22,7.81,2.87,6.16
2025-02-07,14:34:19.00,1.51,-0.36,0.07,11.11,36.38,-39.67
2025-02-07,14:34:19.50,0.97,-0.34,-0.05,-24.05,-7.75,-9.89
2025-02-07,14:34:20.00,0.84,-0.50,0.01,22.77,7.75,9.58
2025-02-07,14:34:20.50,0.91,-0.56,-0.14,-29.05,-10.38,-20.02
2025-02-07,14:34:21.00,0.90,-0.46,-0.16,-5.55,12.70,8.48
2025-02-07,14:34:21.50,0.73,-0.53,-0.19,-16.36,-3.78,-18.68
2025-02-07,14:34:22.00,1.09,-0.46,-0.31,-74.10,2.08,63.05
2025-02-07,14:34:22.50,0.61,0.97,0.48,-6.04,-144.65,401.06
2025-02-07,14:34:23.00,0.56,1.56,-0.14,163.15,-108.76,-284.18
2025-02-07,14:34:23.50,3.30,-0.14,-0.21,-52.61,-409.00,584.72
2025-02-07,14:34:24.00,1.70,-0.74,0.58,207.40,-293.15,-163.76
2025-02-07,14:34:24.50,1.20,-0.86,0.66,-150.39,-19.35,-200.81
2025-02-07,14:34:25.00,1.61,-0.48,0.29,-280.94,451.42,-32.41
2025-02-07,14:34:25.50,1.22,-0.26,-0.68,-161.50,316.89,-88.01
2025-02-07,14:34:26.00,3.78,0.30,0.14,273.32,-598.21,-412.54
2025-02-07,14:34:26.50,1.78,-0.12,0.81,102.17,-360.29,-198.06
2025-02-07,14:34:27.00,0.83,-0.52,0.13,-134.89,54.75,-19.78
2025-02-07,14:34:27.50,2.55,0.18,-0.15,-288.88,506.47,72.20
2025-02-07,14:34:28.00,1.09,-0.43,-0.41,-14.53,16.97,-85.45
2025-02-07,14:34:28.50,0.95,-0.30,-0.43,99.61,-126.40,-66.71
2025-02-07,14:34:29.00,0.71,-0.38,-0.64,-2.87,-0.92,5.25
2025-02-07,14:34:29.50,0.50,-0.63,-0.51,113.40,-111.45,-68.73
2025-02-07,14:34:30.00,0.41,-0.93,-0.19,55.91,-43.27,-15.75
2025-02-07,14:34:30.50,0.53,-0.81,0.07,91.25,-67.32,-28.50
2025-02-07,14:34:31.00,0.88,-0.47,0.31,50.11,-28.26,-34.48
2025-02-07,14:34:31.50,0.90,-0.38,0.13,18.19,-55.85,-50.17
2025-02-07,14:34:32.00,3.56,-0.91,0.24,-82.28,-92.77,968.32
2025-02-07,14:34:32.50,4.00,0.21,0.28,499.15,-774.66,95.89
2025-02-07,14:34:33.00,-0.15,-0.15,1.72,153.99,-252.44,296.02
